ano_campeonato,data,horario,fase,tipo_fase,estadio,arbitro,publico,publico_max,time_mandante,time_visitante,tecnico_mandante,tecnico_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,idade_media_titular_mandante,idade_media_titular_visitante,gols_mandante,gols_visitante,gols_1_tempo_mandante,gols_1_tempo_visitante,penalti,gols_penalti_mandante,gols_penalti_visitante,escanteios_mandante,escanteios_visitante,faltas_mandante,faltas_visitante,chutes_bola_parada_mandante,chutes_bola_parada_visitante,defesas_mandante,defesas_visitante,impedimentos_mandante,impedimentos_visitante,chutes_mandante,chutes_visitante,chutes_fora_mandante,chutes_fora_visitante,resultado,pontos_mandante,pontos_visitante,mandante_venceu,visitante_venceu,empate_flag
2024,2024-02-05,22:30:00,3ª Eliminatória ,Jogos De Ida,Allianz Parque,Bruno Pereira Vasconcelos,33010,43713.0,Palmeiras,Botafogo-SP,Abel Ferreira,Paulo Gomes,122750000.0,4780000.0,26.1,27.0,2,1,0.0,0.0,0,,,9.0,3.0,9.0,12.0,10.0,9.0,5.0,7.0,7.0,1.0,27.0,12.0,9.0,6.0,mandante,3,0,1,0,0
2024,2024-02-05,22:30:00,3ª Eliminatória ,Jogos De Ida,Estádio Serra Dourada,Dyorgines Jose Padovani,6257,50049.0,Goiás,Cuiabá-MT,Márcio Zanardi,Ricardo Colbachini,6050000.0,14400000.0,30.7,27.2,1,0,1.0,0.0,0,,,4.0,4.0,17.0,9.0,9.0,17.0,1.0,0.0,1.0,2.0,8.0,11.0,5.0,9.0,mandante,3,0,1,0,0
2024,2024-10-07,20:00:00,3ª Eliminatória ,Jogos De Ida,Estádio Beira-Rio,,20119,50848.0,Internacional,Juventude,Eduardo Coudet,Roger Machado,47550000.0,8950000.0,29.8,29.1,1,2,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-10-07,20:00:00,3ª Eliminatória ,Jogos De Ida,Arena Fonte Nova,Marcelo de Lima Henrique  (RJ),37578,47364.0,EC Bahia,Criciúma EC,Rogério Ceni,Cláudio Tencati,31200000.0,7050000.0,28.4,30.5,1,0,0.0,0.0,0,,,8.0,1.0,6.0,6.0,4.0,6.0,0.0,4.0,2.0,2.0,17.0,4.0,9.0,1.0,mandante,3,0,1,0,0
2024,2024-10-07,21:00:00,3ª Eliminatória ,Jogos De Ida,Estádio Germano Kruger,Jefferson Ferreira Moraes,6088,22000.0,Operário-PR,Grêmio,Rafael Guanaes,Renato Gaúcho,1950000.0,31600000.0,30.8,25.5,0,0,0.0,0.0,0,,,3.0,13.0,17.0,6.0,5.0,16.0,5.0,1.0,4.0,2.0,13.0,10.0,9.0,4.0,empate,1,1,0,0,1
2024,2024-10-07,22:30:00,3ª Eliminatória ,Jogos De Ida,Arena MRV,Bruno Mota Correia,39595,46000.0,Atlético-MG,Sport Recife,Gabriel Milito,Mariano Soso,57500000.0,8250000.0,29.4,28.8,2,0,1.0,0.0,0,,,4.0,4.0,14.0,11.0,11.0,14.0,2.0,6.0,5.0,4.0,17.0,6.0,7.0,2.0,mandante,3,0,1,0,0
2024,2024-10-07,20:30:00,3ª Eliminatória ,Jogos De Volta,Estádio Nabi Abi Chedid,Wagner do Nascimento Magalhães,3739,15010.0,RB Bragantino,Sousa,,,,,,,3,0,1.0,0.0,0,,,6.0,0.0,23.0,12.0,12.0,22.0,0.0,4.0,2.0,3.0,25.0,0.0,8.0,0.0,mandante,3,0,1,0,0
2024,2024-10-07,22:30:00,3ª Eliminatória ,Jogos De Volta,Estádio São Januário,,18036,24584.0,Vasco da Gama,Fortaleza,Rafael Paiva,Juan Pablo Vojvoda,34950000.0,13950000.0,28.9,30.7,3,3,,,1,8.0,7.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-10-07,20:00:00,3ª Eliminatória ,Jogos De Volta,Estádio Manoel Barradas,Rodrigo José Pereira de Lima,19765,30618.0,EC Vitória,Botafogo,Thiago Carpini,Artur Jorge,7550000.0,32850000.0,28.5,28.4,1,2,0.0,1.0,0,,,6.0,2.0,9.0,16.0,16.0,9.0,1.0,4.0,4.0,2.0,17.0,9.0,8.0,5.0,visitante,0,3,0,1,0
2024,2024-10-07,20:00:00,3ª Eliminatória ,Jogos De Volta,Estádio Jornalista Mário Filho,Edina Alves Batista,22333,82238.0,Fluminense,Sampaio-MA,,,,,,,2,0,1.0,0.0,0,,,6.0,5.0,11.0,16.0,16.0,11.0,4.0,3.0,0.0,2.0,14.0,7.0,7.0,3.0,mandante,3,0,1,0,0
2024,2024-10-07,20:00:00,3ª Eliminatória ,Jogos De Volta,Estádio Antonio Accioly,Luiz Flávio de Oliveira (SP),4919,13000.0,Atlético-GO,Brusque,Jair Ventura,Luizinho Vieira,8000000.0,1200000.0,28.4,31.9,4,2,3.0,1.0,0,,,12.0,4.0,15.0,6.0,6.0,15.0,1.0,10.0,2.0,1.0,28.0,13.0,6.0,5.0,mandante,3,0,1,0,0
2024,2024-10-07,21:00:00,3ª Eliminatória ,Jogos De Volta,Arena de Pernambuco,Braulio da Silva Machado,20035,45000.0,Sport Recife,Atlético-MG,Mariano Soso,Gabriel Milito,8750000.0,57000000.0,28.0,29.0,1,0,1.0,0.0,0,,,2.0,2.0,10.0,17.0,16.0,10.0,0.0,1.0,0.0,3.0,13.0,7.0,6.0,6.0,mandante,3,0,1,0,0
2024,2024-10-07,21:00:00,3ª Eliminatória ,Jogos De Volta,Neo Química Arena ,Lucas Paulo Torezin,39355,49205.0,Corinthians,América-RN,,,,,,,2,1,1.0,0.0,0,,,9.0,3.0,8.0,7.0,7.0,8.0,2.0,4.0,2.0,1.0,28.0,6.0,12.0,2.0,mandante,3,0,1,0,0
2024,2024-10-07,22:30:00,3ª Eliminatória ,Jogos De Volta,Arena da Amazonia,Ramon Abatti,22948,44300.0,Amazonas,Flamengo,Adilson Batista,Tite,2000000.0,104700000.0,29.0,27.7,0,1,0.0,0.0,0,,,9.0,10.0,10.0,14.0,14.0,10.0,7.0,3.0,1.0,0.0,13.0,21.0,5.0,10.0,visitante,0,3,0,1,0
2024,2024-10-07,20:00:00,3ª Eliminatória ,Jogos De Volta,Estádio Santa Cruz,Anderson Daronco,18036,29292.0,Botafogo-SP,Palmeiras,Paulo Gomes,Abel Ferreira,4130000.0,125450000.0,27.1,27.1,0,0,0.0,0.0,0,,,3.0,8.0,15.0,18.0,16.0,14.0,4.0,1.0,0.0,0.0,8.0,8.0,2.0,3.0,empate,1,1,0,0,1
2024,2024-10-07,20:00:00,3ª Eliminatória ,Jogos De Volta,Estádio Heriberto Hülse,Raphael Claus,14316,19225.0,Criciúma EC,EC Bahia,Cláudio Tencati,Rogério Ceni,5450000.0,33000000.0,31.0,28.0,0,2,0.0,0.0,0,,,7.0,4.0,10.0,8.0,7.0,8.0,3.0,4.0,7.0,2.0,10.0,12.0,4.0,4.0,visitante,0,3,0,1,0
2024,2024-10-07,20:30:00,3ª Eliminatória ,Jogos De Volta,Arena Pantanal,,4667,42968.0,Cuiabá-MT,Goiás,Petit,Márcio Zanardi,14250000.0,6850000.0,28.7,29.8,1,0,,,1,2.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-10-07,22:30:00,3ª Eliminatória ,Jogos De Volta,Estádio Governador Plácido Castelo,Bruno Arleu de Araújo,26564,60326.0,Ceará SC,CRB,Vagner Mancini,Daniel Paulista,8150000.0,3250000.0,27.0,28.6,0,1,0.0,1.0,0,,,5.0,5.0,15.0,15.0,14.0,15.0,6.0,9.0,3.0,1.0,24.0,11.0,10.0,4.0,visitante,0,3,0,1,0
2024,2024-10-07,22:30:00,3ª Eliminatória ,Jogos De Volta,MorumBIS,Marcelo de Lima Henrique  (RJ),38409,72039.0,São Paulo,Águia de Marabá,,,,,,,2,0,2.0,0.0,0,,,15.0,3.0,15.0,13.0,12.0,15.0,0.0,10.0,2.0,0.0,27.0,5.0,11.0,4.0,mandante,3,0,1,0,0
2024,2024-10-07,17:00:00,3ª Eliminatória ,Jogos De Volta,Estádio Alfredo Jaconi ,,10300,23726.0,Juventude,Internacional,Roger Machado,Pablo de Toledo,8950000.0,42700000.0,29.1,28.1,1,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-10-07,19:00:00,3ª Eliminatória ,Jogos De Volta,Ligga Arena,,23052,42372.0,Athletico-PR,Ypiranga-RS,Martín Varini,Thiago Carvalho,43800000.0,100000.0,27.6,31.3,3,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-10-07,12:00:00,3ª Eliminatória ,Jogos De Volta,Estádio Francisco Stédile,,7390,30540.0,Grêmio,Operário-PR,Renato Gaúcho,Rafael Guanaes,28500000.0,2650000.0,30.8,29.1,3,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-01-08,20:00:00,Oitavas De Final ,Jogos De Ida,Estádio Alfredo Jaconi ,,9087,23726.0,Juventude,Fluminense,Jair Ventura,Mano Menezes,8900000.0,25850000.0,27.8,29.7,3,2,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-06-08,22:45:00,Oitavas De Final ,Jogos De Volta,Estádio São Januário,Braulio da Silva Machado,17608,24584.0,Vasco da Gama,Atlético-GO,Rafael Paiva,Umberto Louzer,30300000.0,11600000.0,28.6,26.7,1,0,1.0,0.0,0,,,1.0,5.0,15.0,11.0,11.0,15.0,2.0,1.0,0.0,2.0,7.0,11.0,4.0,6.0,mandante,3,0,1,0,0
2024,2024-07-08,20:00:00,Oitavas De Final ,Jogos De Volta,Arena MRV,Flavio Rodrigues de Souza,34711,46000.0,Atlético-MG,CRB,Gabriel Milito,Daniel Paulista,62300000.0,3450000.0,28.4,28.7,3,0,2.0,0.0,0,,,5.0,1.0,15.0,10.0,10.0,15.0,0.0,4.0,1.0,0.0,19.0,0.0,11.0,0.0,mandante,3,0,1,0,0
2024,2024-07-08,20:00:00,Oitavas De Final ,Jogos De Volta,Arena Fonte Nova,Rafael Rodrigo Klein,36812,47364.0,EC Bahia,Botafogo,Rogério Ceni,Artur Jorge,37450000.0,60800000.0,28.6,26.5,1,0,0.0,0.0,0,,,7.0,4.0,13.0,16.0,15.0,13.0,1.0,4.0,2.0,3.0,16.0,10.0,5.0,6.0,mandante,3,0,1,0,0
2024,2024-07-08,20:00:00,Oitavas De Final ,Jogos De Volta,Estádio Nabi Abi Chedid,Wilton Sampaio,4046,15010.0,RB Bragantino,Athletico-PR,Pedro Caixinha,Martín Varini,44000000.0,34800000.0,24.4,27.2,2,3,0.0,1.0,0,,,11.0,1.0,14.0,9.0,7.0,14.0,2.0,6.0,2.0,1.0,28.0,13.0,11.0,4.0,visitante,0,3,0,1,0
2024,2024-07-08,21:00:00,Oitavas De Final ,Jogos De Volta,Allianz Parque,Anderson Daronco,38463,43713.0,Palmeiras,Flamengo,Abel Ferreira,Tite,77000000.0,93700000.0,28.2,28.2,1,0,1.0,0.0,0,,,11.0,4.0,17.0,10.0,10.0,16.0,2.0,5.0,5.0,0.0,20.0,5.0,9.0,2.0,mandante,3,0,1,0,0
2024,2024-07-08,22:30:00,Oitavas De Final ,Jogos De Volta,Estádio Major Antônio Couto Pereira,,29242,40540.0,Grêmio,Corinthians,Renato Gaúcho,Ramón Díaz,47300000.0,24100000.0,30.4,27.9,0,0,,,1,1.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-07-08,22:30:00,Oitavas De Final ,Jogos De Volta,Estádio Jornalista Mário Filho,Raphael Claus,39427,82238.0,Fluminense,Juventude,Mano Menezes,Jair Ventura,56250000.0,8050000.0,30.7,27.7,2,2,0.0,1.0,0,,,14.0,2.0,4.0,17.0,16.0,4.0,3.0,8.0,1.0,1.0,23.0,9.0,8.0,1.0,empate,1,1,0,0,1
2024,2024-08-08,21:00:00,Oitavas De Final ,Jogos De Volta,Estádio Serra Dourada,Paulo Cesar Zanovelli,8281,15049.0,Goiás,São Paulo,Vagner Mancini,Luis Zubeldía,5050000.0,27550000.0,30.1,30.8,0,0,0.0,0.0,0,,,5.0,3.0,19.0,14.0,14.0,18.0,2.0,2.0,1.0,1.0,13.0,7.0,9.0,5.0,empate,1,1,0,0,1
2024,2024-08-08,21:00:00,Oitavas De Final ,Jogos De Ida,MorumBIS,,45191,72039.0,São Paulo,Goiás,Luis Zubeldía,Márcio Zanardi,27550000.0,5150000.0,30.8,30.0,2,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-08-08,22:30:00,Oitavas De Final ,Jogos De Ida,Estádio Olímpico Nilton Santos,,19121,46931.0,Botafogo,EC Bahia,Artur Jorge,Rogério Ceni,34250000.0,37800000.0,27.8,28.5,1,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-08-08,20:00:00,Oitavas De Final ,Jogos De Ida,Ligga Arena,,25474,42372.0,Athletico-PR,RB Bragantino,Martín Varini,Pedro Caixinha,34800000.0,41500000.0,27.2,25.1,2,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-08-08,20:00:00,Oitavas De Final ,Jogos De Ida,Estádio Rei Pelé,,15894,20000.0,CRB,Atlético-MG,Daniel Paulista,Gabriel Milito,3100000.0,62600000.0,28.6,28.9,2,2,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-08-08,21:00:00,Oitavas De Final ,Jogos De Ida,Estádio Jornalista Mário Filho,,64706,78838.0,Flamengo,Palmeiras,Tite,Abel Ferreira,111700000.0,78500000.0,28.1,27.6,2,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-08-08,22:30:00,Oitavas De Final ,Jogos De Ida,Neo Química Arena ,,43315,49205.0,Corinthians,Grêmio,Ramón Díaz,Renato Gaúcho,42500000.0,46700000.0,27.6,30.9,0,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-08-08,22:30:00,Oitavas De Final ,Jogos De Ida,Estádio Antonio Accioly,,7174,13000.0,Atlético-GO,Vasco da Gama,Vagner Mancini,Rafael Paiva,9900000.0,35550000.0,27.4,28.0,1,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-08-08,22:30:00,Quartas De Final ,Jogos De Ida,Arena Fonte Nova,Raphael Claus,46018,47364.0,EC Bahia,Flamengo,Rogério Ceni,Tite,37450000.0,77500000.0,28.7,28.6,0,1,0.0,0.0,0,,,5.0,1.0,11.0,14.0,12.0,9.0,0.0,3.0,6.0,3.0,17.0,7.0,10.0,2.0,visitante,0,3,0,1,0
2024,2024-08-08,22:30:00,Quartas De Final ,Jogos De Ida,MorumBIS,Rafael Rodrigo Klein,51432,72039.0,São Paulo,Atlético-MG,Luis Zubeldía,Gabriel Milito,21750000.0,62800000.0,31.4,30.8,0,1,0.0,0.0,0,,,7.0,2.0,15.0,16.0,16.0,14.0,1.0,4.0,0.0,0.0,13.0,5.0,8.0,2.0,visitante,0,3,0,1,0
2024,2024-08-08,21:00:00,Quartas De Final ,Jogos De Ida,Estádio São Januário,Ramon Abatti,18068,24584.0,Vasco da Gama,Athletico-PR,Rafael Paiva,Martín Varini,32800000.0,36200000.0,28.0,26.6,2,1,0.0,1.0,0,,,4.0,2.0,16.0,20.0,19.0,16.0,0.0,1.0,2.0,0.0,11.0,4.0,6.0,3.0,mandante,3,0,1,0,0
2024,2024-08-08,21:00:00,Quartas De Final ,Jogos De Ida,Estádio Alfredo Jaconi ,Paulo Cesar Zanovelli,14117,23726.0,Juventude,Corinthians,Jair Ventura,Ramón Díaz,9600000.0,38800000.0,29.7,28.7,2,1,0.0,0.0,0,,,6.0,4.0,14.0,12.0,12.0,14.0,3.0,3.0,1.0,1.0,17.0,11.0,6.0,3.0,mandante,3,0,1,0,0
